timestamp,platform,address_id,address,zone,lat,lng,product,price,available,delivery_fee,service_fee,eta_min,promotions
2026-04-05T01:03:50.194641,rappi,satelite,"Circuito Médicos 13, Ciudad Satélite, Naucalpan",medio,19.502,-99.234,Coca-Cola 500ml,,False,21.27,4.95,27.0,
2026-04-05T01:03:50.195641,rappi,satelite,"Circuito Médicos 13, Ciudad Satélite, Naucalpan",medio,19.502,-99.234,Combo Mediano,164.89,True,21.27,4.95,27.0,
2026-04-05T01:03:50.195641,rappi,ecatepec_centro,"Av. Central 100, Ecatepec de Morelos, Edomex",medio,19.6018,-99.0491,Big Mac,106.46,True,39.97,4.95,49.0,
2026-04-05T01:03:50.195641,rappi,ecatepec_centro,"Av. Central 100, Ecatepec de Morelos, Edomex",medio,19.6018,-99.0491,Coca-Cola 500ml,37.26,True,39.97,4.95,49.0,
2026-04-05T01:03:50.195641,rappi,ecatepec_centro,"Av. Central 100, Ecatepec de Morelos, Edomex",medio,19.6018,-99.0491,Combo Mediano,144.84,True,39.97,4.95,49.0,
2026-04-05T01:03:50.195641,rappi,tlalpan,"Calzada de Tlalpan 3700, Tlalpan, CDMX",medio,19.2914,-99.1634,Big Mac,106.99,True,35.82,4.95,47.0,2x1 en bebidas seleccionadas
2026-04-05T01:03:50.196641,rappi,tlalpan,"Calzada de Tlalpan 3700, Tlalpan, CDMX",medio,19.2914,-99.1634,Coca-Cola 500ml,38.61,True,35.82,4.95,47.0,2x1 en bebidas seleccionadas
2026-04-05T01:03:50.196641,rappi,tlalpan,"Calzada de Tlalpan 3700, Tlalpan, CDMX",medio,19.2914,-99.1634,Combo Mediano,144.09,True,35.82,4.95,47.0,2x1 en bebidas seleccionadas
2026-04-05T01:03:50.196641,rappi,azcapo_aquiles,"Av. Aquiles Serdán 620, Azcapotzalco, CDMX",medio,19.486,-99.1854,Big Mac,112.79,True,27.91,4.95,36.0,Rappi Turbo: entrega en 15 min
2026-04-05T01:03:50.196641,rappi,azcapo_aquiles,"Av. Aquiles Serdán 620, Azcapotzalco, CDMX",medio,19.486,-99.1854,Coca-Cola 500ml,,False,27.91,4.95,36.0,Rappi Turbo: entrega en 15 min
2026-04-05T01:03:50.196641,rappi,azcapo_aquiles,"Av. Aquiles Serdán 620, Azcapotzalco, CDMX",medio,19.486,-99.1854,Combo Mediano,,False,27.91,4.95,36.0,Rappi Turbo: entrega en 15 min
2026-04-05T01:03:50.196641,rappi,gustavo_madero,"Av. Montevideo 400, Gustavo A. Madero, CDMX",medio,19.4888,-99.117,Big Mac,110.62,True,31.89,4.95,42.0,
2026-04-05T01:03:50.196641,rappi,gustavo_madero,"Av. Montevideo 400, Gustavo A. Madero, CDMX",medio,19.4888,-99.117,Coca-Cola 500ml,39.28,True,31.89,4.95,42.0,
2026-04-05T01:03:50.197641,rappi,gustavo_madero,"Av. Montevideo 400, Gustavo A. Madero, CDMX",medio,19.4888,-99.117,Combo Mediano,150.31,True,31.89,4.95,42.0,
2026-04-05T01:03:50.197641,rappi,cuauhtémoc_doctores,"Dr. Lavista 144, Doctores, CDMX",medio,19.4117,-99.1497,Big Mac,113.29,True,31.13,4.95,42.0,
2026-04-05T01:03:50.197641,rappi,cuauhtémoc_doctores,"Dr. Lavista 144, Doctores, CDMX",medio,19.4117,-99.1497,Coca-Cola 500ml,39.5,True,31.13,4.95,42.0,
2026-04-05T01:03:50.197641,rappi,cuauhtémoc_doctores,"Dr. Lavista 144, Doctores, CDMX",medio,19.4117,-99.1497,Combo Mediano,147.94,True,31.13,4.95,42.0,
2026-04-05T01:03:50.197641,rappi,pedregal,"Insurgentes Sur 3465, Pedregal de San Ángel, CDMX",medio,19.321,-99.189,Big Mac,109.75,True,26.67,4.95,36.0,2x1 en bebidas seleccionadas
2026-04-05T01:03:50.198641,rappi,pedregal,"Insurgentes Sur 3465, Pedregal de San Ángel, CDMX",medio,19.321,-99.189,Coca-Cola 500ml,40.0,True,26.67,4.95,36.0,2x1 en bebidas seleccionadas
2026-04-05T01:03:50.198641,rappi,pedregal,"Insurgentes Sur 3465, Pedregal de San Ángel, CDMX",medio,19.321,-99.189,Combo Mediano,147.67,True,26.67,4.95,36.0,2x1 en bebidas seleccionadas
2026-04-05T01:03:50.198641,rappi,mixcoac,"Patriotismo 229, Mixcoac, CDMX",medio,19.3795,-99.1868,Big Mac,107.64,True,32.13,4.95,43.0,Rappi Turbo: entrega en 15 min
2026-04-05T01:03:50.198641,rappi,mixcoac,"Patriotismo 229, Mixcoac, CDMX",medio,19.3795,-99.1868,Coca-Cola 500ml,38.54,True,32.13,4.95,43.0,Rappi Turbo: entrega en 15 min
2026-04-05T01:03:50.198641,rappi,mixcoac,"Patriotismo 229, Mixcoac, CDMX",medio,19.3795,-99.1868,Combo Mediano,148.18,True,32.13,4.95,43.0,Rappi Turbo: entrega en 15 min
2026-04-05T01:03:50.198641,rappi,tepito,"Eje 1 Norte 39, Tepito, CDMX",popular,19.4438,-99.127,Big Mac,108.79,True,26.91,4.95,32.0,
2026-04-05T01:03:50.199641,rappi,tepito,"Eje 1 Norte 39, Tepito, CDMX",popular,19.4438,-99.127,Coca-Cola 500ml,39.82,True,26.91,4.95,32.0,
2026-04-05T01:03:50.199641,rappi,tepito,"Eje 1 Norte 39, Tepito, CDMX",popular,19.4438,-99.127,Combo Mediano,,False,26.91,4.95,32.0,
2026-04-05T01:03:50.199641,rappi,iztapalapa_canal,"Canal de San Juan 268, Iztapalapa, CDMX",popular,19.3576,-99.0627,Big Mac,108.77,True,,,,
2026-04-05T01:03:50.199641,rappi,iztapalapa_canal,"Canal de San Juan 268, Iztapalapa, CDMX",popular,19.3576,-99.0627,Coca-Cola 500ml,39.44,True,,,,
2026-04-05T01:03:50.199641,rappi,iztapalapa_canal,"Canal de San Juan 268, Iztapalapa, CDMX",popular,19.3576,-99.0627,Combo Mediano,150.94,True,,,,
2026-04-05T01:03:50.199641,rappi,xochimilco,"Av. México 57, Xochimilco, CDMX",popular,19.2569,-99.1023,Big Mac,104.44,True,42.26,4.95,42.0,
2026-04-05T01:03:50.200641,rappi,xochimilco,"Av. México 57, Xochimilco, CDMX",popular,19.2569,-99.1023,Coca-Cola 500ml,39.19,True,42.26,4.95,42.0,
2026-04-05T01:03:50.200641,rappi,xochimilco,"Av. México 57, Xochimilco, CDMX",popular,19.2569,-99.1023,Combo Mediano,,False,42.26,4.95,42.0,
2026-04-05T01:03:50.200641,rappi,iztacalco,"Rio Churubusco 340, Iztacalco, CDMX",popular,19.3936,-99.0964,Big Mac,108.25,True,,,,
2026-04-05T01:03:50.200641,rappi,iztacalco,"Rio Churubusco 340, Iztacalco, CDMX",popular,19.3936,-99.0964,Coca-Cola 500ml,37.92,True,,,,
2026-04-05T01:03:50.200641,rappi,iztacalco,"Rio Churubusco 340, Iztacalco, CDMX",popular,19.3936,-99.0964,Combo Mediano,149.82,True,,,,
2026-04-05T01:03:50.200641,rappi,venustiano_carranza,"Ignacio Zaragoza 1300, Venustiano Carranza, CDMX",popular,19.436,-99.0891,Big Mac,111.4,True,29.44,4.95,39.0,
2026-04-05T01:03:50.201641,rappi,venustiano_carranza,"Ignacio Zaragoza 1300, Venustiano Carranza, CDMX",popular,19.436,-99.0891,Coca-Cola 500ml,38.09,True,29.44,4.95,39.0,
2026-04-05T01:03:50.201641,rappi,venustiano_carranza,"Ignacio Zaragoza 1300, Venustiano Carranza, CDMX",popular,19.436,-99.0891,Combo Mediano,149.83,True,29.44,4.95,39.0,
2026-04-05T01:03:50.201641,rappi,tlahuac,"Av. Tláhuac 5000, Tláhuac, CDMX",popular,19.2786,-99.0176,Big Mac,103.08,True,,,,
2026-04-05T01:03:50.201641,rappi,tlahuac,"Av. Tláhuac 5000, Tláhuac, CDMX",popular,19.2786,-99.0176,Coca-Cola 500ml,,False,,,,
2026-04-05T01:03:50.201641,rappi,tlahuac,"Av. Tláhuac 5000, Tláhuac, CDMX",popular,19.2786,-99.0176,Combo Mediano,143.19,True,,,,
2026-04-05T01:03:50.201641,rappi,magdalena_contreras,"Av. Luis Cabrera 500, La Magdalena Contreras, CDMX",popular,19.3178,-99.2199,Big Mac,120.22,True,20.32,4.95,24.0,Rappi Turbo: entrega en 15 min
2026-04-05T01:03:50.202642,rappi,magdalena_contreras,"Av. Luis Cabrera 500, La Magdalena Contreras, CDMX",popular,19.3178,-99.2199,Coca-Cola 500ml,40.85,True,20.32,4.95,24.0,Rappi Turbo: entrega en 15 min
2026-04-05T01:03:50.202642,rappi,magdalena_contreras,"Av. Luis Cabrera 500, La Magdalena Contreras, CDMX",popular,19.3178,-99.2199,Combo Mediano,155.02,True,20.32,4.95,24.0,Rappi Turbo: entrega en 15 min
2026-04-05T01:03:50.202642,ubereats,polanco_masaryk,"Av. Presidente Masaryk 111, Polanco, CDMX",premium,19.4326,-99.1999,Big Mac,125.05,True,33.3,16.15,25.0,
2026-04-05T01:03:50.203642,ubereats,polanco_masaryk,"Av. Presidente Masaryk 111, Polanco, CDMX",premium,19.4326,-99.1999,Coca-Cola 500ml,49.49,True,33.3,16.15,25.0,
2026-04-05T01:03:50.203642,ubereats,polanco_masaryk,"Av. Presidente Masaryk 111, Polanco, CDMX",premium,19.4326,-99.1999,Combo Mediano,173.22,True,33.3,16.15,25.0,
2026-04-05T01:03:50.203642,ubereats,polanco_ejercito,"Ejercito Nacional 843, Polanco, CDMX",premium,19.436,-99.204,Big Mac,132.5,True,30.82,16.15,33.0,Envío gratis con Uber One
2026-04-05T01:03:50.203642,ubereats,polanco_ejercito,"Ejercito Nacional 843, Polanco, CDMX",premium,19.436,-99.204,Coca-Cola 500ml,48.56,True,30.82,16.15,33.0,Envío gratis con Uber One
2026-04-05T01:03:50.203642,ubereats,polanco_ejercito,"Ejercito Nacional 843, Polanco, CDMX",premium,19.436,-99.204,Combo Mediano,174.58,True,30.82,16.15,33.0,Envío gratis con Uber One
2026-04-05T01:03:50.204644,ubereats,lomas_reforma,"Paseo de la Reforma 2608, Lomas Chapultepec, CDMX",premium,19.4334,-99.2239,Big Mac,125.39,True,34.04,16.15,24.0,
2026-04-05T01:03:50.204644,ubereats,lomas_reforma,"Paseo de la Reforma 2608, Lomas Chapultepec, CDMX",premium,19.4334,-99.2239,Coca-Cola 500ml,47.66,True,34.04,16.15,24.0,
2026-04-05T01:03:50.205643,ubereats,lomas_reforma,"Paseo de la Reforma 2608, Lomas Chapultepec, CDMX",premium,19.4334,-99.2239,Combo Mediano,176.27,True,34.04,16.15,24.0,
2026-04-05T01:03:50.205643,ubereats,santa_fe_perisur,"Av. Vasco de Quiroga 3800, Santa Fe, CDMX",premium,19.3588,-99.2595,Big Mac,128.89,True,32.94,16.15,26.0,
2026-04-05T01:03:50.205643,ubereats,santa_fe_perisur,"Av. Vasco de Quiroga 3800, Santa Fe, CDMX",premium,19.3588,-99.2595,Coca-Cola 500ml,48.28,True,32.94,16.15,26.0,
2026-04-05T01:03:50.205643,ubereats,santa_fe_perisur,"Av. Vasco de Quiroga 3800, Santa Fe, CDMX",premium,19.3588,-99.2595,Combo Mediano,168.27,True,32.94,16.15,26.0,
2026-04-05T01:03:50.205643,ubereats,interlomas,"Av. San Mateo 233, Interlomas, Huixquilucan",premium,19.413,-99.276,Big Mac,128.48,True,33.52,16.15,35.0,
2026-04-05T01:03:50.206643,ubereats,interlomas,"Av. San Mateo 233, Interlomas, Huixquilucan",premium,19.413,-99.276,Coca-Cola 500ml,47.72,True,33.52,16.15,35.0,
2026-04-05T01:03:50.206643,ubereats,interlomas,"Av. San Mateo 233, Interlomas, Huixquilucan",premium,19.413,-99.276,Combo Mediano,175.03,True,33.52,16.15,35.0,
2026-04-05T01:03:50.206643,ubereats,condesa_tamaulipas,"Av. Tamaulipas 66, Condesa, CDMX",medio_alto,19.4116,-99.1742,Big Mac,121.38,True,35.3,16.15,31.0,Envío gratis con Uber One
2026-04-05T01:03:50.206643,ubereats,condesa_tamaulipas,"Av. Tamaulipas 66, Condesa, CDMX",medio_alto,19.4116,-99.1742,Coca-Cola 500ml,46.2,True,35.3,16.15,31.0,Envío gratis con Uber One
2026-04-05T01:03:50.206643,ubereats,condesa_tamaulipas,"Av. Tamaulipas 66, Condesa, CDMX",medio_alto,19.4116,-99.1742,Combo Mediano,161.05,True,35.3,16.15,31.0,Envío gratis con Uber One
2026-04-05T01:03:50.206643,ubereats,roma_norte,"Álvaro Obregón 127, Roma Norte, CDMX",medio_alto,19.4192,-99.1606,Big Mac,121.74,True,34.6,16.15,36.0,
2026-04-05T01:03:50.207643,ubereats,roma_norte,"Álvaro Obregón 127, Roma Norte, CDMX",medio_alto,19.4192,-99.1606,Coca-Cola 500ml,47.13,True,34.6,16.15,36.0,
2026-04-05T01:03:50.207643,ubereats,roma_norte,"Álvaro Obregón 127, Roma Norte, CDMX",medio_alto,19.4192,-99.1606,Combo Mediano,167.68,True,34.6,16.15,36.0,
2026-04-05T01:03:50.207643,ubereats,narvarte,"Amores 1304, Narvarte Poniente, CDMX",medio_alto,19.4021,-99.1628,Big Mac,124.89,True,39.43,16.15,32.0,
2026-04-05T01:03:50.207643,ubereats,narvarte,"Amores 1304, Narvarte Poniente, CDMX",medio_alto,19.4021,-99.1628,Coca-Cola 500ml,46.52,True,39.43,16.15,32.0,
2026-04-05T01:03:50.207643,ubereats,narvarte,"Amores 1304, Narvarte Poniente, CDMX",medio_alto,19.4021,-99.1628,Combo Mediano,,False,39.43,16.15,32.0,
2026-04-05T01:03:50.208643,ubereats,del_valle,"Insurgentes Sur 1079, Del Valle, CDMX",medio_alto,19.383,-99.159,Big Mac,117.44,True,49.0,16.15,39.0,20% de descuento en tu primer pedido
2026-04-05T01:03:50.208643,ubereats,del_valle,"Insurgentes Sur 1079, Del Valle, CDMX",medio_alto,19.383,-99.159,Coca-Cola 500ml,44.24,True,49.0,16.15,39.0,20% de descuento en tu primer pedido
2026-04-05T01:03:50.208643,ubereats,del_valle,"Insurgentes Sur 1079, Del Valle, CDMX",medio_alto,19.383,-99.159,Combo Mediano,,False,49.0,16.15,39.0,20% de descuento en tu primer pedido
2026-04-05T01:03:50.208643,ubereats,coyoacan_centro,"Jardín Centenario 12, Coyoacán, CDMX",medio_alto,19.3451,-99.1613,Big Mac,121.52,True,42.36,16.15,38.0,
2026-04-05T01:03:50.208643,ubereats,coyoacan_centro,"Jardín Centenario 12, Coyoacán, CDMX",medio_alto,19.3451,-99.1613,Coca-Cola 500ml,45.71,True,42.36,16.15,38.0,
2026-04-05T01:03:50.209642,ubereats,coyoacan_centro,"Jardín Centenario 12, Coyoacán, CDMX",medio_alto,19.3451,-99.1613,Combo Mediano,155.06,True,42.36,16.15,38.0,
2026-04-05T01:03:50.209642,ubereats,satelite,"Circuito Médicos 13, Ciudad Satélite, Naucalpan",medio,19.502,-99.234,Big Mac,124.78,True,35.09,16.15,34.0,
2026-04-05T01:03:50.209642,ubereats,satelite,"Circuito Médicos 13, Ciudad Satélite, Naucalpan",medio,19.502,-99.234,Coca-Cola 500ml,,False,35.09,16.15,34.0,
2026-04-05T01:03:50.209642,ubereats,satelite,"Circuito Médicos 13, Ciudad Satélite, Naucalpan",medio,19.502,-99.234,Combo Mediano,166.99,True,35.09,16.15,34.0,
2026-04-05T01:03:50.209642,ubereats,ecatepec_centro,"Av. Central 100, Ecatepec de Morelos, Edomex",medio,19.6018,-99.0491,Big Mac,114.87,True,59.72,16.15,47.0,
2026-04-05T01:03:50.209642,ubereats,ecatepec_centro,"Av. Central 100, Ecatepec de Morelos, Edomex",medio,19.6018,-99.0491,Coca-Cola 500ml,43.48,True,59.72,16.15,47.0,
2026-04-05T01:03:50.210643,ubereats,ecatepec_centro,"Av. Central 100, Ecatepec de Morelos, Edomex",medio,19.6018,-99.0491,Combo Mediano,156.75,True,59.72,16.15,47.0,
2026-04-05T01:03:50.210643,ubereats,tlalpan,"Calzada de Tlalpan 3700, Tlalpan, CDMX",medio,19.2914,-99.1634,Big Mac,,False,55.26,16.15,48.0,
2026-04-05T01:03:50.210643,ubereats,tlalpan,"Calzada de Tlalpan 3700, Tlalpan, CDMX",medio,19.2914,-99.1634,Coca-Cola 500ml,,False,55.26,16.15,48.0,
2026-04-05T01:03:50.210643,ubereats,tlalpan,"Calzada de Tlalpan 3700, Tlalpan, CDMX",medio,19.2914,-99.1634,Combo Mediano,155.9,True,55.26,16.15,48.0,
2026-04-05T01:03:50.210643,ubereats,azcapo_aquiles,"Av. Aquiles Serdán 620, Azcapotzalco, CDMX",medio,19.486,-99.1854,Big Mac,119.9,True,47.87,16.15,33.0,2x1 en combos seleccionados
2026-04-05T01:03:50.211644,ubereats,azcapo_aquiles,"Av. Aquiles Serdán 620, Azcapotzalco, CDMX",medio,19.486,-99.1854,Coca-Cola 500ml,,False,47.87,16.15,33.0,2x1 en combos seleccionados
2026-04-05T01:03:50.211644,ubereats,azcapo_aquiles,"Av. Aquiles Serdán 620, Azcapotzalco, CDMX",medio,19.486,-99.1854,Combo Mediano,162.59,True,47.87,16.15,33.0,2x1 en combos seleccionados
2026-04-05T01:03:50.211644,ubereats,gustavo_madero,"Av. Montevideo 400, Gustavo A. Madero, CDMX",medio,19.4888,-99.117,Big Mac,119.3,True,,,,
2026-04-05T01:03:50.211644,ubereats,gustavo_madero,"Av. Montevideo 400, Gustavo A. Madero, CDMX",medio,19.4888,-99.117,Coca-Cola 500ml,44.02,True,,,,
2026-04-05T01:03:50.211644,ubereats,gustavo_madero,"Av. Montevideo 400, Gustavo A. Madero, CDMX",medio,19.4888,-99.117,Combo Mediano,156.81,True,,,,
2026-04-05T01:03:50.211644,ubereats,cuauhtémoc_doctores,"Dr. Lavista 144, Doctores, CDMX",medio,19.4117,-99.1497,Big Mac,122.2,True,43.22,16.15,39.0,
2026-04-05T01:03:50.212643,ubereats,cuauhtémoc_doctores,"Dr. Lavista 144, Doctores, CDMX",medio,19.4117,-99.1497,Coca-Cola 500ml,45.1,True,43.22,16.15,39.0,
2026-04-05T01:03:50.212643,ubereats,cuauhtémoc_doctores,"Dr. Lavista 144, Doctores, CDMX",medio,19.4117,-99.1497,Combo Mediano,155.76,True,43.22,16.15,39.0,
2026-04-05T01:03:50.212643,ubereats,pedregal,"Insurgentes Sur 3465, Pedregal de San Ángel, CDMX",medio,19.321,-99.189,Big Mac,118.32,True,41.67,16.15,41.0,
2026-04-05T01:03:50.212643,ubereats,pedregal,"Insurgentes Sur 3465, Pedregal de San Ángel, CDMX",medio,19.321,-99.189,Coca-Cola 500ml,46.62,True,41.67,16.15,41.0,
2026-04-05T01:03:50.212643,ubereats,pedregal,"Insurgentes Sur 3465, Pedregal de San Ángel, CDMX",medio,19.321,-99.189,Combo Mediano,163.51,True,41.67,16.15,41.0,
2026-04-05T01:03:50.213642,ubereats,mixcoac,"Patriotismo 229, Mixcoac, CDMX",medio,19.3795,-99.1868,Big Mac,122.93,True,44.11,16.15,38.0,20% de descuento en tu primer pedido
2026-04-05T01:03:50.213642,ubereats,mixcoac,"Patriotismo 229, Mixcoac, CDMX",medio,19.3795,-99.1868,Coca-Cola 500ml,46.42,True,44.11,16.15,38.0,20% de descuento en tu primer pedido
2026-04-05T01:03:50.213642,ubereats,mixcoac,"Patriotismo 229, Mixcoac, CDMX",medio,19.3795,-99.1868,Combo Mediano,157.81,True,44.11,16.15,38.0,20% de descuento en tu primer pedido
2026-04-05T01:03:50.213642,ubereats,tepito,"Eje 1 Norte 39, Tepito, CDMX",popular,19.4438,-99.127,Big Mac,120.29,True,40.8,16.15,37.0,2x1 en combos seleccionados
2026-04-05T01:03:50.213642,ubereats,tepito,"Eje 1 Norte 39, Tepito, CDMX",popular,19.4438,-99.127,Coca-Cola 500ml,44.85,True,40.8,16.15,37.0,2x1 en combos seleccionados
2026-04-05T01:03:50.214642,ubereats,tepito,"Eje 1 Norte 39, Tepito, CDMX",popular,19.4438,-99.127,Combo Mediano,,False,40.8,16.15,37.0,2x1 en combos seleccionados
2026-04-05T01:03:50.214642,ubereats,iztapalapa_canal,"Canal de San Juan 268, Iztapalapa, CDMX",popular,19.3576,-99.0627,Big Mac,,False,41.04,16.15,37.0,
2026-04-05T01:03:50.214642,ubereats,iztapalapa_canal,"Canal de San Juan 268, Iztapalapa, CDMX",popular,19.3576,-99.0627,Coca-Cola 500ml,46.02,True,41.04,16.15,37.0,
2026-04-05T01:03:50.214642,ubereats,iztapalapa_canal,"Canal de San Juan 268, Iztapalapa, CDMX",popular,19.3576,-99.0627,Combo Mediano,154.81,True,41.04,16.15,37.0,
2026-04-05T01:03:50.214642,ubereats,xochimilco,"Av. México 57, Xochimilco, CDMX",popular,19.2569,-99.1023,Big Mac,,False,,,,
2026-04-05T01:03:50.214642,ubereats,xochimilco,"Av. México 57, Xochimilco, CDMX",popular,19.2569,-99.1023,Coca-Cola 500ml,44.16,True,,,,
2026-04-05T01:03:50.215642,ubereats,xochimilco,"Av. México 57, Xochimilco, CDMX",popular,19.2569,-99.1023,Combo Mediano,149.36,True,,,,
2026-04-05T01:03:50.215642,ubereats,iztacalco,"Rio Churubusco 340, Iztacalco, CDMX",popular,19.3936,-99.0964,Big Mac,122.09,True,48.13,16.15,40.0,Envío gratis con Uber One
2026-04-05T01:03:50.215642,ubereats,iztacalco,"Rio Churubusco 340, Iztacalco, CDMX",popular,19.3936,-99.0964,Coca-Cola 500ml,45.82,True,48.13,16.15,40.0,Envío gratis con Uber One
